rank,screen_grade,focus_candidate,screen_score,screen_style,screen_style_label,in_screen_2060,focus_candidate_2060,screen_style_2060,screen_style_2060_label,in_screen_1854,focus_candidate_1854,screen_style_1854,screen_style_1854_label,core_match_count,required_core_count,support_match_count,selection_score,buy_point_score,code,name,market,industry,current_price,primary_theme,signal_type,post_close_category,funding_behavior_label,funding_behavior_reason,chips_trend_4d,structure_label,turnaround_label,latest_revenue_yoy_pct,avg_3m_revenue_yoy_pct,positive_revenue_months,five_day_institutional_net_ratio_pct,broker_net_ratio_pct,return_20d_pct,return_60d_pct,volume_ratio,drawdown_from_high60_pct,liquidity_score,financial_quality_score,matched_conditions,missing_core_conditions,screen_reason
29,B,Y,79.35,early,早期起漲,Y,Y,early,早期起漲,Y,Y,early,早期起漲,4,4,2,66.41,78.75,3491,昇達科,TPEX,櫃通訊網路,1455.0,低軌衛星,3-5日延續,催化觀察,未明確,法人占比 -9.83% / 5日 -7.86%；外資 -80 張，投信 -1 張，自營 -60 張；分點主力 +3 張，占比 0.23%；籌碼4日上升 1/3，20日報酬 8.18%，距60日高點 -10.46%；外資方向與5日法人方向一致,1,整理待確認,業績成長,93.19,88.2,3,-7.86,0.23,8.18,-6.13,0.85,-10.46,12.0,13.65,量比介於 0.5 到 3.2 | 法人/主力籌碼未明顯轉弱 | 新聞/題材有催化且風險不高 | 最新月營收年增 > 0 | 命中目前熱門題材，且非傳產/材料/航運 | 流動性/財報品質達基本門檻,MA60 在 MA120 之上,核心 4/5，加分 2/2；型態 早期起漲；結構 整理待確認；題材 低軌衛星；資金 未明確；訊號 3-5日延續
30,B,Y,78.46,early,早期起漲,N,N,,,Y,Y,early,早期起漲,4,4,2,65.11,75.89,2436,偉詮電,TWSE,半導體,69.0,AI,3-5日延續,催化觀察,未明確,"法人占比 -0.62% / 5日 0.34%；外資 -650 張，投信 +419 張，自營 +137 張；分點主力 -5,620 張，占比 -31.00%；籌碼4日上升 1/3，20日報酬 -3.09%，距60日高點 -15.23%",1,整理待確認,業績成長,32.15,31.12,3,0.34,-31.0,-3.09,-1.85,1.32,-15.23,8.0,12.34,量比介於 0.5 到 3.2 | 法人/主力籌碼未明顯轉弱 | 新聞/題材有催化且風險不高 | 最新月營收年增 > 0 | 命中目前熱門題材，且非傳產/材料/航運 | 流動性/財報品質達基本門檻,MA60 在 MA120 之上,核心 4/5，加分 2/2；型態 早期起漲；結構 整理待確認；題材 AI；資金 未明確；訊號 3-5日延續
31,B,Y,78.02,early,早期起漲,Y,Y,early,早期起漲,Y,Y,early,早期起漲,4,4,2,60.15,79.9,5443,均豪,TPEX,櫃半導體,111.5,CoPoS,3-5日延續,催化觀察,未明確,法人占比 -9.10% / 5日 2.97%；外資 -640 張，投信 +0 張，自營 -25 張；分點主力 -669 張，占比 -22.15%；籌碼4日上升 2/3，20日報酬 4.21%，距60日高點 -12.20%,2,整理待確認,業績成長,14.38,56.63,2,2.97,-22.15,4.21,6.7,1.23,-12.2,4.0,9.12,量比介於 0.5 到 3.2 | 法人/主力籌碼未明顯轉弱 | 新聞/題材有催化且風險不高 | 最新月營收年增 > 0 | 命中目前熱門題材，且非傳產/材料/航運 | 流動性/財報品質達基本門檻,MA60 在 MA120 之上,核心 4/5，加分 2/2；型態 早期起漲；結構 整理待確認；題材 CoPoS；資金 未明確；訊號 3-5日延續
32,B,Y,76.72,early,早期起漲,Y,Y,early,早期起漲,Y,Y,early,早期起漲,4,4,1,70.04,86.04,7810,捷創科技,TPEX,櫃半導體,223.0,一般,待確認,暫不出手,未明確,法人占比 107.69% / 5日 11.21%；外資 +54 張，投信 +0 張，自營 +2 張；分點主力 +9 張，占比 5.92%；籌碼4日上升 2/3，20日報酬 11.22%，距60日高點 -5.51%；今日法人占比相對5日均值突刺；外資方向與5日法人方向一致,2,回踩承接,業績成長,109.78,105.84,3,11.21,5.92,11.22,8.52,1.64,-5.51,0.0,16.21,量比介於 0.5 到 3.2 | 法人/主力籌碼未明顯轉弱 | 新聞/題材有催化且風險不高 | 最新月營收年增 > 0 | 命中目前熱門題材，且非傳產/材料/航運,MA60 在 MA120 之上,核心 4/5，加分 1/2；型態 早期起漲；結構 回踩承接；題材 一般；資金 未明確；訊號 待確認
33,A,N,88.56,early,早期起漲,Y,N,early,早期起漲,Y,N,early,早期起漲,5,4,2,74.5,74.65,6271,同欣電,TWSE,半導體,226.5,AI,3-5日延續,催化觀察,未明確,"法人占比 12.69% / 5日 6.81%；外資 +1,408 張，投信 +0 張，自營 +61 張；分點主力 +1,193 張，占比 24.59%；籌碼4日上升 1/3，20日報酬 13.82%，距60日高點 -25.00%；外資方向與5日法人方向一致；分點主力買超占比偏高",1,結構未完成,業績成長,23.09,18.69,3,6.81,24.59,13.82,0.67,0.98,-25.0,11.0,10.69,量比介於 0.5 到 3.2 | 法人/主力籌碼未明顯轉弱 | 新聞/題材有催化且風險不高 | 最新月營收年增 > 0 | MA60 在 MA120 之上 | 命中目前熱門題材，且非傳產/材料/航運 | 流動性/財報品質達基本門檻,,核心 5/5，加分 2/2；型態 早期起漲；結構 結構未完成；題材 AI；資金 未明確；訊號 3-5日延續
34,A,N,86.09,early,早期起漲,Y,N,early,早期起漲,Y,N,early,早期起漲,5,4,2,70.43,67.42,6190,萬泰科,TPEX,櫃通訊網路,69.0,AI,3-5日延續,催化觀察,②短炒拉轎,法人占比 71.45% / 5日 3.67%；外資 +934 張，投信 +0 張，自營 +16 張；分點主力 +709 張，占比 41.24%；籌碼4日上升 1/3，20日報酬 1.17%，距60日高點 -21.59%；今日法人占比相對5日均值突刺；外資方向與5日法人方向一致；分點主力買超占比偏高,1,結構未完成,業績成長,71.82,48.55,3,3.67,41.24,1.17,-11.88,0.99,-21.59,4.0,9.61,量比介於 0.5 到 3.2 | 法人/主力籌碼未明顯轉弱 | 新聞/題材有催化且風險不高 | 最新月營收年增 > 0 | MA60 在 MA120 之上 | 命中目前熱門題材，且非傳產/材料/航運 | 流動性/財報品質達基本門檻,,核心 5/5，加分 2/2；型態 早期起漲；結構 結構未完成；題材 AI；資金 ②短炒拉轎；訊號 3-5日延續
35,A,N,85.35,early,早期起漲,Y,N,early,早期起漲,Y,N,early,早期起漲,5,4,2,67.21,67.76,3026,禾伸堂,TWSE,電子零組件,758.0,被動元件,3-5日延續,催化觀察,未明確,"法人占比 -4.64% / 5日 5.55%；外資 -1,265 張，投信 +1,052 張，自營 +57 張；分點主力 -465 張，占比 -3.70%；籌碼4日上升 0/3，20日報酬 9.70%，距60日高點 -27.46%",0,結構未完成,業績成長,33.22,34.72,3,5.55,-3.7,9.7,-15.4,1.48,-27.46,14.0,13.45,量比介於 0.5 到 3.2 | 法人/主力籌碼未明顯轉弱 | 新聞/題材有催化且風險不高 | 最新月營收年增 > 0 | MA60 在 MA120 之上 | 命中目前熱門題材，且非傳產/材料/航運 | 流動性/財報品質達基本門檻,,核心 5/5，加分 2/2；型態 早期起漲；結構 結構未完成；題材 被動元件；資金 未明確；訊號 3-5日延續
36,A,N,85.13,early,早期起漲,Y,N,early,早期起漲,Y,N,early,早期起漲,5,4,2,69.02,64.35,7610,聯友金屬-創,TWSE,綠能環保,2030.0,AI,3-5日延續,催化觀察,未明確,法人占比 22.18% / 5日 14.02%；外資 +59 張，投信 +0 張，自營 +2 張；分點主力 -14 張，占比 -1.25%；籌碼4日上升 1/3，20日報酬 12.15%，距60日高點 -23.11%；外資方向與5日法人方向一致,1,結構未完成,業績成長,852.63,710.02,3,14.02,-1.25,12.15,15.73,1.9,-23.11,9.0,12.44,量比介於 0.5 到 3.2 | 法人/主力籌碼未明顯轉弱 | 新聞/題材有催化且風險不高 | 最新月營收年增 > 0 | MA60 在 MA120 之上 | 命中目前熱門題材，且非傳產/材料/航運 | 流動性/財報品質達基本門檻,,核心 5/5，加分 2/2；型態 早期起漲；結構 結構未完成；題材 AI；資金 未明確；訊號 3-5日延續
37,A,N,85.11,early,早期起漲,N,N,,,Y,N,early,早期起漲,5,4,2,72.15,60.36,8150,南茂,TWSE,半導體,91.5,AI,3-5日延續,催化觀察,未明確,"法人占比 60.88% / 5日 9.40%；外資 +10,401 張，投信 -4 張，自營 -53 張；分點主力 +7,274 張，占比 19.07%；籌碼4日上升 2/3，20日報酬 -1.51%，距60日高點 -26.80%；今日法人占比相對5日均值突刺；外資方向與5日法人方向一致；分點主力買超占比偏高",2,結構未完成,業績成長,43.6,32.85,3,9.4,19.07,-1.51,-3.58,1.49,-26.8,14.0,10.69,量比介於 0.5 到 3.2 | 法人/主力籌碼未明顯轉弱 | 新聞/題材有催化且風險不高 | 最新月營收年增 > 0 | MA60 在 MA120 之上 | 命中目前熱門題材，且非傳產/材料/航運 | 流動性/財報品質達基本門檻,,核心 5/5，加分 2/2；型態 早期起漲；結構 結構未完成；題材 AI；資金 未明確；訊號 3-5日延續
38,A,N,84.94,early,早期起漲,Y,N,early,早期起漲,Y,N,early,早期起漲,5,4,2,63.88,69.85,3081,聯亞,TPEX,櫃通訊網路,2850.0,AI,3-5日延續,催化觀察,未明確,法人占比 -23.21% / 5日 -2.22%；外資 -475 張，投信 -324 張，自營 -3 張；分點主力 -573 張，占比 -12.10%；籌碼4日上升 1/3，20日報酬 6.94%，距60日高點 -20.83%；外資方向與5日法人方向一致,1,結構未完成,業績成長,180.9,161.86,3,-2.22,-12.1,6.94,39.64,1.3,-20.83,12.0,16.65,量比介於 0.5 到 3.2 | 法人/主力籌碼未明顯轉弱 | 新聞/題材有催化且風險不高 | 最新月營收年增 > 0 | MA60 在 MA120 之上 | 命中目前熱門題材，且非傳產/材料/航運 | 流動性/財報品質達基本門檻,,核心 5/5，加分 2/2；型態 早期起漲；結構 結構未完成；題材 AI；資金 未明確；訊號 3-5日延續
39,A,N,83.53,early,早期起漲,N,N,,,Y,N,early,早期起漲,5,4,2,66.86,59.08,6239,力成,TWSE,半導體,281.0,CoPoS,3-5日延續,催化觀察,②短炒拉轎,"法人占比 69.41% / 5日 1.23%；外資 +5,010 張，投信 -24 張，自營 -139 張；分點主力 +3,619 張，占比 28.67%；籌碼4日上升 2/3，20日報酬 -0.71%，距60日高點 -25.56%；今日法人占比相對5日均值突刺；外資方向與5日法人方向一致；分點主力買超占比偏高",2,結構未完成,業績成長,24.46,25.18,3,1.23,28.67,-0.71,-18.55,1.03,-25.56,14.0,8.81,量比介於 0.5 到 3.2 | 法人/主力籌碼未明顯轉弱 | 新聞/題材有催化且風險不高 | 最新月營收年增 > 0 | MA60 在 MA120 之上 | 命中目前熱門題材，且非傳產/材料/航運 | 流動性/財報品質達基本門檻,,核心 5/5，加分 2/2；型態 早期起漲；結構 結構未完成；題材 CoPoS；資金 ②短炒拉轎；訊號 3-5日延續
40,A,N,83.29,early,早期起漲,Y,N,early,早期起漲,Y,N,early,早期起漲,5,4,2,60.75,65.5,3498,陽程,TPEX,櫃其他電子,191.0,CoPoS,3-5日延續,催化觀察,未明確,法人占比 -23.85% / 5日 -4.76%；外資 -360 張，投信 +0 張，自營 +45 張；分點主力 -371 張，占比 -14.86%；籌碼4日上升 1/3，20日報酬 32.64%，距60日高點 -13.77%；外資方向與5日法人方向一致,1,追高風險,轉虧為盈,712.58,276.79,3,-4.76,-14.86,32.64,60.5,0.87,-13.77,6.0,15.02,量比介於 0.5 到 3.2 | 法人/主力籌碼未明顯轉弱 | 新聞/題材有催化且風險不高 | 最新月營收年增 > 0 | MA60 在 MA120 之上 | 命中目前熱門題材，且非傳產/材料/航運 | 流動性/財報品質達基本門檻,,核心 5/5，加分 2/2；型態 早期起漲；結構 追高風險；題材 CoPoS；資金 未明確；訊號 3-5日延續
41,A,N,83.24,early,早期起漲,Y,N,early,早期起漲,Y,N,early,早期起漲,5,4,2,62.13,63.55,7828,創新服務,TPEX,櫃半導體,2080.0,一般,3-5日延續,催化觀察,未明確,法人占比 27.25% / 5日 26.31%；外資 +161 張，投信 +5 張，自營 -75 張；分點主力 +44 張，占比 6.40%；籌碼4日上升 1/3，20日報酬 10.93%，距60日高點 -17.13%；外資方向與5日法人方向一致,1,整理待確認,轉虧為盈,192.14,281.71,3,26.31,6.4,10.93,0.48,2.93,-17.13,6.0,11.17,量比介於 0.5 到 3.2 | 法人/主力籌碼未明顯轉弱 | 新聞/題材有催化且風險不高 | 最新月營收年增 > 0 | MA60 在 MA120 之上 | 命中目前熱門題材，且非傳產/材料/航運 | 流動性/財報品質達基本門檻,,核心 5/5，加分 2/2；型態 早期起漲；結構 整理待確認；題材 一般；資金 未明確；訊號 3-5日延續
42,A,N,78.89,early,早期起漲,Y,N,early,早期起漲,N,N,,,5,4,1,64.79,63.48,6716,應廣,TPEX,櫃半導體,119.5,一般,待確認,暫不出手,未明確,法人占比 19.98% / 5日 -5.06%；外資 +200 張，投信 +0 張，自營 +0 張；分點主力 +71 張，占比 10.01%；籌碼4日上升 2/3，20日報酬 1.70%，距60日高點 -14.64%,2,結構未完成,業績成長,111.75,91.47,3,-5.06,10.01,1.7,18.91,0.75,-14.64,2.0,17.35,量比介於 0.5 到 3.2 | 法人/主力籌碼未明顯轉弱 | 新聞/題材有催化且風險不高 | 最新月營收年增 > 0 | MA60 在 MA120 之上 | 命中目前熱門題材，且非傳產/材料/航運,,核心 5/5，加分 1/2；型態 早期起漲；結構 結構未完成；題材 一般；資金 未明確；訊號 待確認
43,B,N,80.54,early,早期起漲,Y,N,early,早期起漲,Y,N,early,早期起漲,4,4,2,74.45,74.64,3105,穩懋,TPEX,櫃半導體,464.0,矽光子,3-5日延續,催化觀察,未明確,"法人占比 28.63% / 5日 -4.67%；外資 +3,436 張，投信 +2,353 張，自營 -248 張；分點主力 +5,200 張，占比 14.51%；籌碼4日上升 2/3，20日報酬 19.90%，距60日高點 -19.02%",2,結構未完成,業績成長,30.55,30.43,3,-4.67,14.51,19.9,-10.6,1.23,-19.02,15.0,11.35,量比介於 0.5 到 3.2 | 法人/主力籌碼未明顯轉弱 | 新聞/題材有催化且風險不高 | 最新月營收年增 > 0 | 命中目前熱門題材，且非傳產/材料/航運 | 流動性/財報品質達基本門檻,MA60 在 MA120 之上,核心 4/5，加分 2/2；型態 早期起漲；結構 結構未完成；題材 矽光子；資金 未明確；訊號 3-5日延續
44,B,N,78.12,early,早期起漲,Y,N,early,早期起漲,Y,N,early,早期起漲,4,4,2,67.01,71.83,6789,采鈺,TWSE,半導體,475.5,CoPoS,3-5日延續,催化觀察,未明確,法人占比 19.17% / 5日 -0.96%；外資 +173 張，投信 -7 張，自營 +36 張；分點主力 +211 張，占比 16.11%；籌碼4日上升 2/3，20日報酬 5.43%，距60日高點 -19.81%；分點主力買超占比偏高,2,結構未完成,業績成長,24.63,18.77,3,-0.96,16.11,5.43,-3.74,0.95,-19.81,8.0,11.49,量比介於 0.5 到 3.2 | 法人/主力籌碼未明顯轉弱 | 新聞/題材有催化且風險不高 | 最新月營收年增 > 0 | 命中目前熱門題材，且非傳產/材料/航運 | 流動性/財報品質達基本門檻,MA60 在 MA120 之上,核心 4/5，加分 2/2；型態 早期起漲；結構 結構未完成；題材 CoPoS；資金 未明確；訊號 3-5日延續
