rank,screen_grade,focus_candidate,screen_score,screen_style,screen_style_label,in_screen_2060,focus_candidate_2060,screen_style_2060,screen_style_2060_label,in_screen_1854,focus_candidate_1854,screen_style_1854,screen_style_1854_label,core_match_count,required_core_count,support_match_count,selection_score,buy_point_score,code,name,market,industry,current_price,primary_theme,signal_type,post_close_category,funding_behavior_label,funding_behavior_reason,chips_trend_4d,structure_label,turnaround_label,latest_revenue_yoy_pct,avg_3m_revenue_yoy_pct,positive_revenue_months,five_day_institutional_net_ratio_pct,broker_net_ratio_pct,return_20d_pct,return_60d_pct,volume_ratio,drawdown_from_high60_pct,liquidity_score,financial_quality_score,matched_conditions,missing_core_conditions,screen_reason
31,A,N,80.35,early,早期起漲,Y,N,early,早期起漲,Y,N,early,早期起漲,5,4,2,71.54,61.02,8996,高力,TWSE,電機機械,1285.0,重電,3-5日延續,催化觀察,未明確,法人占比 -6.72% / 5日 -9.93%；外資 -688 張，投信 +418 張，自營 +12 張；分點主力 +192 張，占比 5.00%；籌碼4日上升 1/3，20日報酬 26.60%，距60日高點 -23.51%；外資方向與5日法人方向一致,1,追高風險,業績成長,57.63,45.07,3,-9.93,5.0,26.6,20.66,1.34,-23.51,12.0,18.8,新聞/題材有催化且風險不高 | 最新月營收年增 > 0 | 量比介於 0.5 到 3.2 | MA60 在 MA120 之上 | 法人/主力籌碼未明顯轉弱 | 60日報酬為正 | 20日報酬為正,,核心 5/5，加分 2/3；型態 早期起漲；結構 追高風險；題材 重電；資金 未明確；訊號 3-5日延續
32,A,N,79.54,early,早期起漲,Y,N,early,早期起漲,Y,N,early,早期起漲,5,4,2,61.87,69.08,3094,聯傑,TWSE,半導體,38.8,一般,待確認,暫不出手,未明確,法人占比 16.50% / 5日 13.32%；外資 +722 張，投信 +0 張，自營 +2 張；分點主力 +621 張，占比 14.15%；籌碼4日上升 1/3，20日報酬 5.15%，距60日高點 -15.93%；外資方向與5日法人方向一致,1,整理待確認,業績成長,32.13,40.9,3,13.32,14.15,5.15,7.93,1.95,-15.93,1.0,14.18,新聞/題材有催化且風險不高 | 最新月營收年增 > 0 | 量比介於 0.5 到 3.2 | MA60 在 MA120 之上 | 法人/主力籌碼未明顯轉弱 | 60日報酬為正 | 20日報酬為正,,核心 5/5，加分 2/3；型態 早期起漲；結構 整理待確認；題材 一般；資金 未明確；訊號 待確認
33,A,N,79.36,early,早期起漲,Y,N,early,早期起漲,Y,N,early,早期起漲,5,4,1,81.94,69.14,8299,群聯,TPEX,櫃半導體,2280.0,存儲記憶體,3-5日延續,催化觀察,未明確,法人占比 -1.80% / 5日 0.24%；外資 -332 張，投信 -22 張，自營 +229 張；分點主力 -164 張，占比 -2.37%；籌碼4日上升 2/3，20日報酬 27.73%，距60日高點 -19.58%,2,追高風險,業績成長,377.55,326.59,3,0.24,-2.37,27.73,-2.36,1.53,-19.58,12.0,18.51,新聞/題材有催化且風險不高 | 最新月營收年增 > 0 | 量比介於 0.5 到 3.2 | MA60 在 MA120 之上 | 法人/主力籌碼未明顯轉弱 | 20日報酬為正,,核心 5/5，加分 1/3；型態 早期起漲；結構 追高風險；題材 存儲記憶體；資金 未明確；訊號 3-5日延續
34,A,N,79.36,early,早期起漲,Y,N,early,早期起漲,Y,N,early,早期起漲,5,4,2,64.4,65.02,3406,玉晶光,TWSE,光電,629.0,光學,3-5日延續,催化觀察,未明確,法人占比 -9.61% / 5日 0.53%；外資 -917 張，投信 +0 張，自營 +335 張；分點主力 +316 張，占比 5.22%；籌碼4日上升 1/3，20日報酬 21.19%，距60日高點 -20.98%,1,結構未完成,翻轉觀察,1.63,12.13,3,0.53,5.22,21.19,9.01,3.0,-20.98,9.0,16.95,新聞/題材有催化且風險不高 | 最新月營收年增 > 0 | 量比介於 0.5 到 3.2 | MA60 在 MA120 之上 | 法人/主力籌碼未明顯轉弱 | 60日報酬為正 | 20日報酬為正,,核心 5/5，加分 2/3；型態 早期起漲；結構 結構未完成；題材 光學；資金 未明確；訊號 3-5日延續
35,A,N,79.09,early,早期起漲,Y,N,early,早期起漲,Y,N,early,早期起漲,5,4,2,63.99,64.18,3141,晶宏,TPEX,櫃半導體,75.6,AI,待確認,暫不出手,未明確,法人占比 1.55% / 5日 28.62%；外資 +20 張，投信 +0 張，自營 -11 張；分點主力 +1 張，占比 0.17%；籌碼4日上升 1/3，20日報酬 19.62%，距60日高點 -11.16%；外資方向與5日法人方向一致,1,整理待確認,業績成長,39.6,23.45,3,28.62,0.17,19.62,6.03,0.65,-11.16,0.0,15.82,新聞/題材有催化且風險不高 | 最新月營收年增 > 0 | 量比介於 0.5 到 3.2 | MA60 在 MA120 之上 | 法人/主力籌碼未明顯轉弱 | 60日報酬為正 | 20日報酬為正,,核心 5/5，加分 2/3；型態 早期起漲；結構 整理待確認；題材 AI；資金 未明確；訊號 待確認
36,A,N,78.67,early,早期起漲,Y,N,early,早期起漲,Y,N,early,早期起漲,5,4,2,63.19,63.07,6651,全宇昕,TPEX,櫃半導體,142.0,一般,待確認,暫不出手,未明確,法人占比 22.22% / 5日 4.84%；外資 +79 張，投信 +0 張，自營 +22 張；分點主力 +22 張，占比 4.89%；籌碼4日上升 3/3，20日報酬 17.84%，距60日高點 -20.00%；今日法人占比相對5日均值突刺；外資方向與5日法人方向一致,3,結構未完成,業績成長,56.42,29.45,3,4.84,4.89,17.84,13.6,2.05,-20.0,0.0,17.08,新聞/題材有催化且風險不高 | 最新月營收年增 > 0 | 量比介於 0.5 到 3.2 | MA60 在 MA120 之上 | 法人/主力籌碼未明顯轉弱 | 60日報酬為正 | 20日報酬為正,,核心 5/5，加分 2/3；型態 早期起漲；結構 結構未完成；題材 一般；資金 未明確；訊號 待確認
37,A,N,78.05,early,早期起漲,Y,N,early,早期起漲,Y,N,early,早期起漲,5,4,1,73.7,72.93,3661,世芯-KY,TWSE,半導體,4190.0,AI,3-5日延續,催化觀察,①長線建倉,法人占比 13.62% / 5日 7.63%；外資 +628 張，投信 -281 張，自營 +19 張；分點主力 +236 張，占比 8.78%；籌碼4日上升 2/3，20日報酬 20.40%，距60日高點 -17.03%；外資方向與5日法人方向一致,2,整理待確認,業績成長,181.78,54.57,2,7.63,8.78,20.4,-14.58,1.34,-17.03,12.0,13.51,新聞/題材有催化且風險不高 | 最新月營收年增 > 0 | 量比介於 0.5 到 3.2 | MA60 在 MA120 之上 | 法人/主力籌碼未明顯轉弱 | 20日報酬為正,,核心 5/5，加分 1/3；型態 早期起漲；結構 整理待確認；題材 AI；資金 ①長線建倉；訊號 3-5日延續
38,A,N,77.93,early,早期起漲,Y,N,early,早期起漲,Y,N,early,早期起漲,5,4,2,64.6,57.62,3652,精聯,TWSE,電腦週邊,38.0,AI,待確認,暫不出手,未明確,法人占比 10.43% / 5日 1.04%；外資 +203 張，投信 +0 張，自營 +6 張；分點主力 +99 張，占比 4.94%；籌碼4日上升 2/3，20日報酬 31.03%，距60日高點 -12.44%；外資方向與5日法人方向一致,2,追高風險,業績成長,15.61,18.93,2,1.04,4.94,31.03,25.62,1.45,-12.44,1.0,14.82,新聞/題材有催化且風險不高 | 最新月營收年增 > 0 | 量比介於 0.5 到 3.2 | MA60 在 MA120 之上 | 法人/主力籌碼未明顯轉弱 | 60日報酬為正 | 20日報酬為正,,核心 5/5，加分 2/3；型態 早期起漲；結構 追高風險；題材 AI；資金 未明確；訊號 待確認
39,A,N,76.96,early,早期起漲,Y,N,early,早期起漲,Y,N,early,早期起漲,5,4,1,75.63,65.03,2308,台達電,TWSE,電子零組件,1885.0,AI,3-5日延續,催化觀察,未明確,"法人占比 11.63% / 5日 -4.55%；外資 +1,400 張，投信 +77 張，自營 +54 張；分點主力 -588 張，占比 -6.90%；籌碼4日上升 1/3，20日報酬 8.33%，距60日高點 -27.08%",1,結構未完成,業績成長,47.75,48.94,3,-4.55,-6.9,8.33,-7.14,1.04,-27.08,14.0,18.47,新聞/題材有催化且風險不高 | 最新月營收年增 > 0 | 量比介於 0.5 到 3.2 | MA60 在 MA120 之上 | 法人/主力籌碼未明顯轉弱 | 20日報酬為正,,核心 5/5，加分 1/3；型態 早期起漲；結構 結構未完成；題材 AI；資金 未明確；訊號 3-5日延續
40,A,N,76.9,early,早期起漲,Y,N,early,早期起漲,Y,N,early,早期起漲,5,4,1,72.5,68.66,2421,建準,TWSE,電子零組件,149.5,散熱,待確認,暫不出手,未明確,法人占比 16.96% / 5日 11.82%；外資 +350 張，投信 +0 張，自營 +5 張；分點主力 +245 張，占比 14.33%；籌碼4日上升 2/3，20日報酬 17.72%，距60日高點 -16.01%；外資方向與5日法人方向一致,2,整理待確認,業績成長,31.65,21.74,3,11.82,14.33,17.72,-1.64,0.8,-16.01,7.0,17.69,新聞/題材有催化且風險不高 | 最新月營收年增 > 0 | 量比介於 0.5 到 3.2 | MA60 在 MA120 之上 | 法人/主力籌碼未明顯轉弱 | 20日報酬為正,,核心 5/5，加分 1/3；型態 早期起漲；結構 整理待確認；題材 散熱；資金 未明確；訊號 待確認
41,A,N,76.69,early,早期起漲,Y,N,early,早期起漲,Y,N,early,早期起漲,5,4,1,69.19,71.73,1504,東元,TWSE,電機機械,70.4,AI,3-5日延續,催化觀察,未明確,"法人占比 49.59% / 5日 29.43%；外資 +10,657 張，投信 -10 張，自營 +610 張；分點主力 -444 張，占比 -7.67%；籌碼4日上升 2/3，20日報酬 5.39%，距60日高點 -21.43%；外資方向與5日法人方向一致",2,結構未完成,翻轉觀察,13.81,8.17,3,29.43,-7.67,5.39,-0.98,2.83,-21.43,10.0,15.82,新聞/題材有催化且風險不高 | 最新月營收年增 > 0 | 量比介於 0.5 到 3.2 | MA60 在 MA120 之上 | 法人/主力籌碼未明顯轉弱 | 20日報酬為正,,核心 5/5，加分 1/3；型態 早期起漲；結構 結構未完成；題材 AI；資金 未明確；訊號 3-5日延續
42,A,N,76.16,early,早期起漲,Y,N,early,早期起漲,Y,N,early,早期起漲,5,4,2,61.08,53.16,2383,台光電,TWSE,電子零組件,5690.0,AI,待確認,暫不出手,未明確,法人占比 -4.96% / 5日 8.51%；外資 -52 張，投信 -15 張，自營 -6 張；分點主力 +276 張，占比 18.83%；籌碼4日上升 1/3，20日報酬 26.59%，距60日高點 -8.96%；分點主力買超占比偏高,1,回踩承接,業績成長,129.4,121.57,3,8.51,18.83,26.59,21.32,0.68,-8.96,12.0,17.52,新聞/題材有催化且風險不高 | 最新月營收年增 > 0 | 量比介於 0.5 到 3.2 | MA60 在 MA120 之上 | 法人/主力籌碼未明顯轉弱 | 60日報酬為正 | 20日報酬為正,,核心 5/5，加分 2/3；型態 早期起漲；結構 回踩承接；題材 AI；資金 未明確；訊號 待確認
43,A,N,76.14,early,早期起漲,Y,N,early,早期起漲,Y,N,early,早期起漲,5,4,1,70.13,67.82,2345,智邦,TWSE,通訊網路,2270.0,AI,3-5日延續,催化觀察,未明確,法人占比 -14.26% / 5日 -23.06%；外資 -562 張，投信 +177 張，自營 -27 張；分點主力 +24 張，占比 0.87%；籌碼4日上升 1/3，20日報酬 8.61%，距60日高點 -19.65%；外資方向與5日法人方向一致,1,結構未完成,業績成長,71.69,63.14,3,-23.06,0.87,8.61,-8.47,1.04,-19.65,12.0,15.91,新聞/題材有催化且風險不高 | 最新月營收年增 > 0 | 量比介於 0.5 到 3.2 | MA60 在 MA120 之上 | 法人/主力籌碼未明顯轉弱 | 20日報酬為正,,核心 5/5，加分 1/3；型態 早期起漲；結構 結構未完成；題材 AI；資金 未明確；訊號 3-5日延續
44,A,N,75.7,early,早期起漲,Y,N,early,早期起漲,Y,N,early,早期起漲,5,4,1,64.73,72.37,4576,大銀微系統,TWSE,電機機械,224.0,CoPoS,待確認,一般觀察,未明確,法人占比 -9.35% / 5日 -2.80%；外資 -384 張，投信 +0 張，自營 +2 張；分點主力 -272 張，占比 -6.66%；籌碼4日上升 1/3，20日報酬 15.46%，距60日高點 -23.02%；外資方向與5日法人方向一致,1,結構未完成,業績成長,60.14,56.91,3,-2.8,-6.66,15.46,-9.68,2.1,-23.02,6.0,16.26,新聞/題材有催化且風險不高 | 最新月營收年增 > 0 | 量比介於 0.5 到 3.2 | MA60 在 MA120 之上 | 法人/主力籌碼未明顯轉弱 | 20日報酬為正,,核心 5/5，加分 1/3；型態 早期起漲；結構 結構未完成；題材 CoPoS；資金 未明確；訊號 待確認
45,A,N,74.68,early,早期起漲,Y,N,early,早期起漲,Y,N,early,早期起漲,5,4,1,68.63,62.42,6584,南俊國際,TPEX,櫃電子零組件,597.0,AI,3-5日延續,催化觀察,未明確,法人占比 7.51% / 5日 -19.89%；外資 +15 張，投信 +0 張，自營 +27 張；分點主力 +278 張，占比 49.73%；籌碼4日上升 1/3，20日報酬 3.11%，距60日高點 -27.02%；分點主力買超占比偏高,1,結構未完成,業績成長,32.8,40.14,3,-19.89,49.73,3.11,-12.21,0.96,-27.02,6.0,18.21,新聞/題材有催化且風險不高 | 最新月營收年增 > 0 | 量比介於 0.5 到 3.2 | MA60 在 MA120 之上 | 法人/主力籌碼未明顯轉弱 | 20日報酬為正,,核心 5/5，加分 1/3；型態 早期起漲；結構 結構未完成；題材 AI；資金 未明確；訊號 3-5日延續
46,A,N,74.5,early,早期起漲,Y,N,early,早期起漲,Y,N,early,早期起漲,5,4,1,66.7,63.9,3260,威剛,TPEX,櫃半導體,409.0,存儲記憶體,待確認,暫不出手,①長線建倉,"法人占比 13.00% / 5日 4.93%；外資 +1,058 張，投信 +0 張，自營 -42 張；分點主力 +792 張，占比 10.13%；籌碼4日上升 2/3，20日報酬 11.60%，距60日高點 -14.97%；外資方向與5日法人方向一致",2,整理待確認,業績成長,331.29,251.26,3,4.93,10.13,11.6,-0.97,0.63,-14.97,14.0,13.41,新聞/題材有催化且風險不高 | 最新月營收年增 > 0 | 量比介於 0.5 到 3.2 | MA60 在 MA120 之上 | 法人/主力籌碼未明顯轉弱 | 20日報酬為正,,核心 5/5，加分 1/3；型態 早期起漲；結構 整理待確認；題材 存儲記憶體；資金 ①長線建倉；訊號 待確認
47,A,N,73.87,early,早期起漲,Y,N,early,早期起漲,N,N,,,5,4,1,66.13,61.47,3680,家登,TPEX,櫃半導體,472.0,AI,3-5日延續,催化觀察,②短炒拉轎,法人占比 33.21% / 5日 6.27%；外資 +374 張，投信 +0 張，自營 +61 張；分點主力 +262 張，占比 19.95%；籌碼4日上升 1/3，20日報酬 1.61%，距60日高點 -23.25%；今日法人占比相對5日均值突刺；外資方向與5日法人方向一致；分點主力買超占比偏高,1,結構未完成,業績成長,71.69,41.86,3,6.27,19.95,1.61,-13.24,0.96,-23.25,7.0,13.66,新聞/題材有催化且風險不高 | 最新月營收年增 > 0 | 量比介於 0.5 到 3.2 | MA60 在 MA120 之上 | 法人/主力籌碼未明顯轉弱 | 20日報酬為正,,核心 5/5，加分 1/3；型態 早期起漲；結構 結構未完成；題材 AI；資金 ②短炒拉轎；訊號 3-5日延續
48,A,N,73.6,early,早期起漲,Y,N,early,早期起漲,Y,N,early,早期起漲,5,4,1,64.63,62.01,3023,信邦,TWSE,電子零組件,312.0,AI,待確認,暫不出手,未明確,法人占比 42.20% / 5日 10.75%；外資 +556 張，投信 -32 張，自營 -32 張；分點主力 -76 張，占比 -6.52%；籌碼4日上升 1/3，20日報酬 2.97%，距60日高點 -11.74%；今日法人占比相對5日均值突刺；外資方向與5日法人方向一致,1,整理待確認,業績成長,28.97,21.36,3,10.75,-6.52,2.97,-0.48,0.69,-11.74,7.0,16.86,新聞/題材有催化且風險不高 | 最新月營收年增 > 0 | 量比介於 0.5 到 3.2 | MA60 在 MA120 之上 | 法人/主力籌碼未明顯轉弱 | 20日報酬為正,,核心 5/5，加分 1/3；型態 早期起漲；結構 整理待確認；題材 AI；資金 未明確；訊號 待確認
49,A,N,73.58,early,早期起漲,N,N,,,Y,N,early,早期起漲,5,4,1,66.11,57.7,7828,創新服務,TPEX,櫃半導體,1875.0,一般,3-5日延續,催化觀察,未明確,法人占比 21.75% / 5日 9.71%；外資 +65 張，投信 +0 張，自營 -3 張；分點主力 +53 張，占比 18.60%；籌碼4日上升 2/3，20日報酬 -3.60%，距60日高點 -25.30%；外資方向與5日法人方向一致；分點主力買超占比偏高,2,結構未完成,轉虧為盈,397.16,303.88,3,9.71,18.6,-3.6,76.89,1.21,-25.3,6.0,11.11,新聞/題材有催化且風險不高 | 最新月營收年增 > 0 | 量比介於 0.5 到 3.2 | MA60 在 MA120 之上 | 法人/主力籌碼未明顯轉弱 | 60日報酬為正,,核心 5/5，加分 1/3；型態 早期起漲；結構 結構未完成；題材 一般；資金 未明確；訊號 3-5日延續
50,A,N,73.17,early,早期起漲,Y,N,early,早期起漲,Y,N,early,早期起漲,5,4,1,65.85,58.34,3227,原相,TPEX,櫃半導體,201.5,軍工,3-5日延續,催化觀察,未明確,法人占比 -23.56% / 5日 14.64%；外資 -265 張，投信 +0 張，自營 -22 張；分點主力 -239 張，占比 -19.62%；籌碼4日上升 0/3，20日報酬 13.20%，距60日高點 -19.40%,0,結構未完成,業績成長,23.57,18.32,3,14.64,-19.62,13.2,-12.01,0.87,-19.4,5.0,17.27,新聞/題材有催化且風險不高 | 最新月營收年增 > 0 | 量比介於 0.5 到 3.2 | MA60 在 MA120 之上 | 法人/主力籌碼未明顯轉弱 | 20日報酬為正,,核心 5/5，加分 1/3；型態 早期起漲；結構 結構未完成；題材 軍工；資金 未明確；訊號 3-5日延續
51,A,N,72.98,early,早期起漲,Y,N,early,早期起漲,Y,N,early,早期起漲,5,4,1,60.07,64.59,6532,瑞耘,TPEX,櫃半導體,87.0,一般,待確認,暫不出手,未明確,法人占比 0.00% / 5日 2.02%；外資 -2 張，投信 +0 張，自營 +2 張；分點主力 +80 張，占比 21.28%；籌碼4日上升 1/3，20日報酬 24.82%，距60日高點 -17.92%；分點主力買超占比偏高,1,整理待確認,業績成長,49.12,34.74,3,2.02,21.28,24.82,-11.68,1.15,-17.92,0.0,15.68,新聞/題材有催化且風險不高 | 最新月營收年增 > 0 | 量比介於 0.5 到 3.2 | MA60 在 MA120 之上 | 法人/主力籌碼未明顯轉弱 | 20日報酬為正,,核心 5/5，加分 1/3；型態 早期起漲；結構 整理待確認；題材 一般；資金 未明確；訊號 待確認
