rank,screen_grade,focus_candidate,screen_score,screen_style,screen_style_label,in_screen_2060,focus_candidate_2060,screen_style_2060,screen_style_2060_label,in_screen_1854,focus_candidate_1854,screen_style_1854,screen_style_1854_label,core_match_count,required_core_count,support_match_count,selection_score,buy_point_score,code,name,market,industry,current_price,primary_theme,signal_type,post_close_category,funding_behavior_label,funding_behavior_reason,chips_trend_4d,structure_label,turnaround_label,latest_revenue_yoy_pct,avg_3m_revenue_yoy_pct,positive_revenue_months,five_day_institutional_net_ratio_pct,broker_net_ratio_pct,return_20d_pct,return_60d_pct,volume_ratio,drawdown_from_high60_pct,liquidity_score,financial_quality_score,matched_conditions,missing_core_conditions,screen_reason
29,A,N,86.51,early,早期起漲,Y,N,early,早期起漲,Y,N,early,早期起漲,8,6,1,69.49,70.71,8091,翔名,TPEX,櫃半導體,284.5,一般,5-10日波段,波段布局,未明確,法人占比 -28.11% / 5日 1.95%；外資 -432 張，投信 +0 張，自營 -6 張；分點主力 -234 張，占比 -15.02%；籌碼4日上升 1/3，20日報酬 25.33%，距60日高點 -4.37%,1,回踩承接,業績成長,82.23,59.77,3,1.95,-15.02,25.33,55.46,0.96,-4.37,6.0,15.02,法人/主力籌碼未明顯轉弱 | MA60 在 MA120 之上 | 量比介於 0.5 到 3.2 | 新聞/題材有催化且風險不高 | 60日報酬為正 | MA20 在 MA60 之上 | 20日報酬為正 | 最新月營收年增 > 0 | 股價站上 MA20,,核心 8/8，加分 1/1；型態 早期起漲；結構 回踩承接；題材 一般；資金 未明確；訊號 5-10日波段
30,A,N,85.96,early,早期起漲,Y,N,early,早期起漲,Y,N,early,早期起漲,8,6,1,68.29,69.46,8150,南茂,TWSE,半導體,115.5,存儲記憶體,3-5日延續,催化觀察,②短炒拉轎,"法人占比 34.86% / 5日 6.39%；外資 +17,467 張，投信 +0 張，自營 +0 張；分點主力 +19,400 張，占比 38.16%；籌碼4日上升 1/3，20日報酬 32.45%，距60日高點 0.00%；今日法人占比相對5日均值突刺；外資方向與5日法人方向一致；分點主力買超占比偏高",1,平台突破,業績成長,17.72,24.36,3,6.39,38.16,32.45,88.11,0.9,0.0,14.0,9.15,法人/主力籌碼未明顯轉弱 | MA60 在 MA120 之上 | 量比介於 0.5 到 3.2 | 新聞/題材有催化且風險不高 | 60日報酬為正 | MA20 在 MA60 之上 | 20日報酬為正 | 最新月營收年增 > 0 | 股價站上 MA20,,核心 8/8，加分 1/1；型態 早期起漲；結構 平台突破；題材 存儲記憶體；資金 ②短炒拉轎；訊號 3-5日延續
31,A,N,85.55,early,早期起漲,Y,N,early,早期起漲,N,N,,,8,6,1,62.94,74.06,6202,盛群,TWSE,半導體,69.1,一般,3-5日延續,催化觀察,②短炒拉轎,"法人占比 26.09% / 5日 8.45%；外資 +1,684 張，投信 +0 張，自營 +0 張；分點主力 +1,590 張，占比 15.85%；籌碼4日上升 2/3，20日報酬 33.66%，距60日高點 -14.69%；今日法人占比相對5日均值突刺；外資方向與5日法人方向一致；分點主力買超占比偏高",2,追高風險,尚未明確,6.63,11.12,3,8.45,15.85,33.66,40.02,1.1,-14.69,8.0,9.09,法人/主力籌碼未明顯轉弱 | MA60 在 MA120 之上 | 量比介於 0.5 到 3.2 | 新聞/題材有催化且風險不高 | 60日報酬為正 | MA20 在 MA60 之上 | 20日報酬為正 | 最新月營收年增 > 0 | 股價站上 MA20,,核心 8/8，加分 1/1；型態 早期起漲；結構 追高風險；題材 一般；資金 ②短炒拉轎；訊號 3-5日延續
32,A,N,84.7,early,早期起漲,Y,N,early,早期起漲,Y,N,early,早期起漲,8,6,1,60.3,73.11,3583,辛耘,TWSE,半導體,860.0,CoPoS,3-5日延續,催化觀察,未明確,法人占比 4.51% / 5日 1.97%；外資 +104 張，投信 +0 張，自營 +0 張；分點主力 +70 張，占比 5.10%；籌碼4日上升 1/3，20日報酬 6.57%，距60日高點 -14.85%；外資方向與5日法人方向一致,1,整理待確認,尚未明確,1.49,6.12,3,1.97,5.1,6.57,27.79,0.87,-14.85,9.0,9.68,法人/主力籌碼未明顯轉弱 | MA60 在 MA120 之上 | 量比介於 0.5 到 3.2 | 新聞/題材有催化且風險不高 | 60日報酬為正 | MA20 在 MA60 之上 | 20日報酬為正 | 最新月營收年增 > 0 | 股價站上 MA20,,核心 8/8，加分 1/1；型態 早期起漲；結構 整理待確認；題材 CoPoS；資金 未明確；訊號 3-5日延續
33,A,N,84.24,early,早期起漲,Y,N,early,早期起漲,Y,N,early,早期起漲,8,6,1,62.19,68.47,7828,創新服務,TPEX,櫃半導體,2035.0,AI,3-5日延續,催化觀察,未明確,法人占比 -4.73% / 5日 14.22%；外資 -18 張，投信 +0 張，自營 +3 張；分點主力 -56 張，占比 -17.67%；籌碼4日上升 0/3，20日報酬 34.77%，距60日高點 -18.92%,0,追高風險,業績成長,258.64,133.91,2,14.22,-17.67,34.77,45.88,1.48,-18.92,6.0,8.62,法人/主力籌碼未明顯轉弱 | MA60 在 MA120 之上 | 量比介於 0.5 到 3.2 | 新聞/題材有催化且風險不高 | 60日報酬為正 | MA20 在 MA60 之上 | 20日報酬為正 | 最新月營收年增 > 0 | 股價站上 MA20,,核心 8/8，加分 1/1；型態 早期起漲；結構 追高風險；題材 AI；資金 未明確；訊號 3-5日延續
34,A,N,83.28,early,早期起漲,Y,N,early,早期起漲,Y,N,continuation,強勢續攻,8,6,1,61.9,64.0,8131,福懋科,TWSE,半導體,82.2,AI,3-5日延續,催化觀察,②短炒拉轎,"法人占比 45.27% / 5日 13.58%；外資 +6,591 張，投信 +0 張，自營 +0 張；分點主力 +9,347 張，占比 42.70%；籌碼4日上升 3/3，20日報酬 28.84%，距60日高點 0.00%；今日法人占比相對5日均值突刺；外資方向與5日法人方向一致；分點主力買超占比偏高",3,平台突破,業績成長,60.87,50.34,3,13.58,42.7,28.84,35.2,2.85,0.0,9.0,9.4,法人/主力籌碼未明顯轉弱 | MA60 在 MA120 之上 | 量比介於 0.5 到 3.2 | 新聞/題材有催化且風險不高 | 60日報酬為正 | MA20 在 MA60 之上 | 20日報酬為正 | 最新月營收年增 > 0 | 股價站上 MA20,,核心 8/8，加分 1/1；型態 早期起漲；結構 平台突破；題材 AI；資金 ②短炒拉轎；訊號 3-5日延續
35,B,N,82.41,early,早期起漲,Y,N,early,早期起漲,Y,N,early,早期起漲,8,6,0,72.96,69.46,8299,群聯,TPEX,櫃半導體,2290.0,存儲記憶體,3-5日延續,催化觀察,未明確,法人占比 -9.33% / 5日 -4.35%；外資 -387 張，投信 +1 張，自營 -25 張；分點主力 -387 張，占比 -8.79%；籌碼4日上升 1/3，20日報酬 1.78%，距60日高點 -20.49%；外資方向與5日法人方向一致,1,結構未完成,業績成長,301.23,253.11,3,-4.35,-8.79,1.78,37.95,0.9,-20.49,14.0,16.46,法人/主力籌碼未明顯轉弱 | MA60 在 MA120 之上 | 量比介於 0.5 到 3.2 | 新聞/題材有催化且風險不高 | 60日報酬為正 | MA20 在 MA60 之上 | 20日報酬為正 | 最新月營收年增 > 0,,核心 8/8，加分 0/1；型態 早期起漲；結構 結構未完成；題材 存儲記憶體；資金 未明確；訊號 3-5日延續
36,B,N,79.58,early,早期起漲,Y,N,early,早期起漲,Y,N,early,早期起漲,7,6,1,67.03,69.18,6903,巨漢,TPEX,櫃其他電子,392.5,AI,3-5日延續,催化觀察,未明確,法人占比 -32.19% / 5日 15.09%；外資 -195 張，投信 +0 張，自營 -11 張；分點主力 -159 張，占比 -24.84%；籌碼4日上升 1/3，20日報酬 1.82%，距60日高點 -13.07%,1,整理待確認,業績成長,229.14,282.21,3,15.09,-24.84,1.82,0.38,0.85,-13.07,5.0,16.15,法人/主力籌碼未明顯轉弱 | MA60 在 MA120 之上 | 量比介於 0.5 到 3.2 | 新聞/題材有催化且風險不高 | 60日報酬為正 | 20日報酬為正 | 最新月營收年增 > 0 | 股價站上 MA20,MA20 在 MA60 之上,核心 7/8，加分 1/1；型態 早期起漲；結構 整理待確認；題材 AI；資金 未明確；訊號 3-5日延續
37,B,N,79.09,early,早期起漲,Y,N,early,早期起漲,Y,N,early,早期起漲,8,6,0,63.88,64.21,3443,創意,TWSE,半導體,4605.0,AI,3-5日延續,催化觀察,④被動追蹤,法人占比 -5.60% / 5日 -0.22%；外資 +62 張，投信 +0 張，自營 +0 張；分點主力 -441 張，占比 -19.45%；籌碼4日上升 2/3，20日報酬 8.23%，距60日高點 -22.61%,2,結構未完成,業績成長,103.72,130.9,3,-0.22,-19.45,8.23,72.8,1.11,-22.61,12.0,13.42,法人/主力籌碼未明顯轉弱 | MA60 在 MA120 之上 | 量比介於 0.5 到 3.2 | 新聞/題材有催化且風險不高 | 60日報酬為正 | MA20 在 MA60 之上 | 20日報酬為正 | 最新月營收年增 > 0,,核心 8/8，加分 0/1；型態 早期起漲；結構 結構未完成；題材 AI；資金 ④被動追蹤；訊號 3-5日延續
38,B,N,78.96,early,早期起漲,Y,N,early,早期起漲,Y,N,early,早期起漲,7,6,1,62.89,71.26,6829,千附精密,TPEX,櫃半導體,224.0,軍工,3-5日延續,催化觀察,未明確,法人占比 -24.71% / 5日 2.29%；外資 -264 張，投信 +0 張，自營 -10 張；分點主力 -168 張，占比 -15.09%；籌碼4日上升 2/3，20日報酬 12.28%，距60日高點 -22.09%,2,結構未完成,業績成長,37.24,57.51,3,2.29,-15.09,12.28,64.71,0.93,-22.09,4.0,12.5,法人/主力籌碼未明顯轉弱 | MA60 在 MA120 之上 | 量比介於 0.5 到 3.2 | 新聞/題材有催化且風險不高 | 60日報酬為正 | 20日報酬為正 | 最新月營收年增 > 0 | 股價站上 MA20,MA20 在 MA60 之上,核心 7/8，加分 1/1；型態 早期起漲；結構 結構未完成；題材 軍工；資金 未明確；訊號 3-5日延續
39,B,N,78.96,early,早期起漲,Y,N,early,早期起漲,Y,N,early,早期起漲,7,6,1,64.35,69.44,3017,奇鋐,TWSE,電腦週邊,2670.0,AI,3-5日延續,催化觀察,未明確,法人占比 -5.28% / 5日 23.89%；外資 -351 張，投信 +0 張，自營 +0 張；分點主力 -130 張，占比 -3.74%；籌碼4日上升 0/3，20日報酬 3.89%，距60日高點 -11.30%,0,整理待確認,業績成長,60.64,81.33,3,23.89,-3.74,3.89,17.88,0.95,-11.3,12.0,13.27,法人/主力籌碼未明顯轉弱 | MA60 在 MA120 之上 | 量比介於 0.5 到 3.2 | 新聞/題材有催化且風險不高 | 60日報酬為正 | 20日報酬為正 | 最新月營收年增 > 0 | 股價站上 MA20,MA20 在 MA60 之上,核心 7/8，加分 1/1；型態 早期起漲；結構 整理待確認；題材 AI；資金 未明確；訊號 3-5日延續
40,B,N,76.32,early,早期起漲,Y,N,early,早期起漲,Y,N,early,早期起漲,7,6,1,63.18,57.71,3260,威剛,TPEX,櫃半導體,410.5,存儲記憶體,待確認,暫不出手,未明確,法人占比 15.19% / 5日 -4.65%；外資 +820 張，投信 +278 張，自營 -31 張；分點主力 +743 張，占比 10.58%；籌碼4日上升 2/3，20日報酬 1.86%，距60日高點 -16.90%,2,整理待確認,業績成長,212.06,197.34,3,-4.65,10.58,1.86,10.35,0.65,-16.9,14.0,13.6,法人/主力籌碼未明顯轉弱 | MA60 在 MA120 之上 | 量比介於 0.5 到 3.2 | 新聞/題材有催化且風險不高 | 60日報酬為正 | 20日報酬為正 | 最新月營收年增 > 0 | 股價站上 MA20,MA20 在 MA60 之上,核心 7/8，加分 1/1；型態 早期起漲；結構 整理待確認；題材 存儲記憶體；資金 未明確；訊號 待確認
41,B,N,75.4,early,早期起漲,Y,N,early,早期起漲,Y,N,early,早期起漲,7,6,1,60.63,56.27,3587,閎康,TPEX,櫃其他電子,300.5,矽光子,待確認,暫不出手,未明確,法人占比 8.98% / 5日 7.24%；外資 +51 張，投信 +0 張，自營 +6 張；分點主力 +34 張，占比 5.26%；籌碼4日上升 1/3，20日報酬 5.07%，距60日高點 -24.69%；外資方向與5日法人方向一致,1,結構未完成,業績成長,26.87,23.56,3,7.24,5.26,5.07,3.98,0.76,-24.69,3.0,14.31,法人/主力籌碼未明顯轉弱 | MA60 在 MA120 之上 | 量比介於 0.5 到 3.2 | 新聞/題材有催化且風險不高 | 60日報酬為正 | 20日報酬為正 | 最新月營收年增 > 0 | 股價站上 MA20,MA20 在 MA60 之上,核心 7/8，加分 1/1；型態 早期起漲；結構 結構未完成；題材 矽光子；資金 未明確；訊號 待確認
42,C,N,75.62,early,早期起漲,Y,N,early,早期起漲,N,N,,,6,6,1,64.47,84.83,3029,零壹,TWSE,資訊服務,103.5,AI,3-5日延續,催化觀察,未明確,法人占比 68.87% / 5日 25.72%；外資 +673 張，投信 +0 張，自營 +0 張；分點主力 +460 張，占比 23.47%；籌碼4日上升 1/3，20日報酬 0.00%，距60日高點 -10.78%；外資方向與5日法人方向一致；分點主力買超占比偏高,1,整理待確認,業績成長,27.41,22.55,3,25.72,23.47,0.0,5.5,1.4,-10.78,4.0,8.11,法人/主力籌碼未明顯轉弱 | 量比介於 0.5 到 3.2 | 新聞/題材有催化且風險不高 | 60日報酬為正 | MA20 在 MA60 之上 | 最新月營收年增 > 0 | 股價站上 MA20,MA60 在 MA120 之上 | 20日報酬為正,核心 6/8，加分 1/1；型態 早期起漲；結構 整理待確認；題材 AI；資金 未明確；訊號 3-5日延續
43,C,N,73.52,early,早期起漲,Y,N,early,早期起漲,Y,N,early,早期起漲,6,6,1,60.95,80.88,4585,達明,TWSE,其他電子,328.5,AI,3-5日延續,催化觀察,未明確,法人占比 33.04% / 5日 5.18%；外資 +85 張，投信 +0 張，自營 +0 張；分點主力 -24 張，占比 -4.35%；籌碼4日上升 2/3，20日報酬 0.77%，距60日高點 -13.10%；今日法人占比相對5日均值突刺；外資方向與5日法人方向一致,2,整理待確認,業績成長,41.88,28.41,3,5.18,-4.35,0.77,10.42,1.58,-13.1,4.0,8.46,法人/主力籌碼未明顯轉弱 | 量比介於 0.5 到 3.2 | 新聞/題材有催化且風險不高 | 60日報酬為正 | 20日報酬為正 | 最新月營收年增 > 0 | 股價站上 MA20,MA60 在 MA120 之上 | MA20 在 MA60 之上,核心 6/8，加分 1/1；型態 早期起漲；結構 整理待確認；題材 AI；資金 未明確；訊號 3-5日延續
