rank,screen_grade,focus_candidate,screen_score,screen_style,screen_style_label,in_screen_2060,focus_candidate_2060,screen_style_2060,screen_style_2060_label,in_screen_1854,focus_candidate_1854,screen_style_1854,screen_style_1854_label,core_match_count,required_core_count,support_match_count,selection_score,buy_point_score,code,name,market,industry,current_price,primary_theme,signal_type,post_close_category,structure_label,turnaround_label,latest_revenue_yoy_pct,avg_3m_revenue_yoy_pct,positive_revenue_months,five_day_institutional_net_ratio_pct,broker_net_ratio_pct,return_20d_pct,return_60d_pct,volume_ratio,drawdown_from_high60_pct,liquidity_score,financial_quality_score,matched_conditions,missing_core_conditions,screen_reason
39,B,Y,79.14,continuation,強勢續攻,Y,Y,continuation,強勢續攻,Y,Y,continuation,強勢續攻,5,5,4,62.33,75.96,2428,興勤,TWSE,電子零組件,201.5,一般,3-5日延續,催化觀察,平台突破,業績成長,19.35,5.74,2,15.65,15.33,8.92,18.88,1.84,-1.47,4.0,12.42,法人/主力籌碼未明顯轉弱 | EPS/獲利有支撐 | 近3月營收維持年增，且正成長月數 >= 2 | 60日報酬為正 | 最新月營收年增 > 0 | MA20 在 MA60 之上 | 估值不極端 | 20日報酬為正 | 流動性/財報品質達基本門檻,MA60 在 MA120 之上,核心 5/6，加分 4/4；型態 強勢續攻；結構 平台突破；題材 一般；訊號 3-5日延續
40,B,Y,75.69,continuation,強勢續攻,Y,Y,continuation,強勢續攻,Y,Y,continuation,強勢續攻,5,5,3,62.6,79.81,6215,和椿,TWSE,其他電子,126.0,機器人,待確認,一般觀察,平台突破,業績成長,86.85,62.21,3,5.53,20.77,18.31,13.51,2.79,-1.56,5.0,15.67,法人/主力籌碼未明顯轉弱 | EPS/獲利有支撐 | 近3月營收維持年增，且正成長月數 >= 2 | 60日報酬為正 | 最新月營收年增 > 0 | MA20 在 MA60 之上 | 20日報酬為正 | 流動性/財報品質達基本門檻,MA60 在 MA120 之上,核心 5/6，加分 3/4；型態 強勢續攻；結構 平台突破；題材 機器人；訊號 待確認
41,A,N,87.85,continuation,強勢續攻,N,N,,,Y,N,continuation,強勢續攻,6,5,4,74.73,70.85,1560,中砂,TWSE,電機機械,668.0,一般,3-5日延續,催化觀察,平台突破,業績成長,18.82,24.77,3,10.75,29.06,32.8,61.35,1.87,-2.2,9.0,16.76,法人/主力籌碼未明顯轉弱 | EPS/獲利有支撐 | MA60 在 MA120 之上 | 近3月營收維持年增，且正成長月數 >= 2 | 60日報酬為正 | 最新月營收年增 > 0 | MA20 在 MA60 之上 | 估值不極端 | 20日報酬為正 | 流動性/財報品質達基本門檻,,核心 6/6，加分 4/4；型態 強勢續攻；結構 平台突破；題材 一般；訊號 3-5日延續
42,A,N,87.52,early,早期起漲,Y,N,early,早期起漲,Y,N,early,早期起漲,6,5,4,71.66,73.01,6187,萬潤,TPEX,櫃半導體,1220.0,一般,待確認,暫不出手,結構未完成,業績成長,26.14,20.47,3,0.24,24.95,17.87,226.2,0.79,-18.12,12.0,16.54,法人/主力籌碼未明顯轉弱 | EPS/獲利有支撐 | MA60 在 MA120 之上 | 近3月營收維持年增，且正成長月數 >= 2 | 60日報酬為正 | 最新月營收年增 > 0 | MA20 在 MA60 之上 | 估值不極端 | 20日報酬為正 | 流動性/財報品質達基本門檻,,核心 6/6，加分 4/4；型態 早期起漲；結構 結構未完成；題材 一般；訊號 待確認
43,A,N,85.22,early,早期起漲,Y,N,early,早期起漲,Y,N,early,早期起漲,6,5,4,71.46,61.77,3033,威健,TWSE,電子通路,44.45,一般,待確認,一般觀察,平台突破,業績成長,15.18,5.82,2,12.56,19.89,29.03,43.62,1.34,-2.31,8.0,13.0,法人/主力籌碼未明顯轉弱 | EPS/獲利有支撐 | MA60 在 MA120 之上 | 近3月營收維持年增，且正成長月數 >= 2 | 60日報酬為正 | 最新月營收年增 > 0 | MA20 在 MA60 之上 | 估值不極端 | 20日報酬為正 | 流動性/財報品質達基本門檻,,核心 6/6，加分 4/4；型態 早期起漲；結構 平台突破；題材 一般；訊號 待確認
44,A,N,85.07,continuation,強勢續攻,N,N,,,Y,N,continuation,強勢續攻,6,5,4,66.13,67.68,5284,jpp-KY,TWSE,其他,382.0,軍工,3-5日延續,催化觀察,平台突破,業績成長,54.65,50.79,3,-4.24,16.08,25.04,39.67,1.12,-1.8,6.0,12.06,法人/主力籌碼未明顯轉弱 | EPS/獲利有支撐 | MA60 在 MA120 之上 | 近3月營收維持年增，且正成長月數 >= 2 | 60日報酬為正 | 最新月營收年增 > 0 | MA20 在 MA60 之上 | 估值不極端 | 20日報酬為正 | 流動性/財報品質達基本門檻,,核心 6/6，加分 4/4；型態 強勢續攻；結構 平台突破；題材 軍工；訊號 3-5日延續
45,A,N,84.43,early,早期起漲,N,N,,,Y,N,early,早期起漲,6,5,4,63.79,67.41,2363,矽統,TWSE,半導體,63.2,CoWoS,3-5日延續,催化觀察,回踩承接,一次性轉盈風險,87.15,109.66,3,9.43,6.09,31.26,25.15,2.14,-4.96,11.0,11.05,法人/主力籌碼未明顯轉弱 | EPS/獲利有支撐 | MA60 在 MA120 之上 | 近3月營收維持年增，且正成長月數 >= 2 | 60日報酬為正 | 最新月營收年增 > 0 | MA20 在 MA60 之上 | 估值不極端 | 20日報酬為正 | 流動性/財報品質達基本門檻,,核心 6/6，加分 4/4；型態 早期起漲；結構 回踩承接；題材 CoWoS；訊號 3-5日延續
46,A,N,83.33,continuation,強勢續攻,Y,N,continuation,強勢續攻,Y,N,continuation,強勢續攻,6,5,4,60.59,65.89,6223,旺矽,TPEX,櫃半導體,5480.0,AI,待確認,暫不出手,平台突破,業績成長,52.6,45.59,3,9.59,41.92,20.18,92.62,0.77,0.0,12.0,16.46,法人/主力籌碼未明顯轉弱 | EPS/獲利有支撐 | MA60 在 MA120 之上 | 近3月營收維持年增，且正成長月數 >= 2 | 60日報酬為正 | 最新月營收年增 > 0 | MA20 在 MA60 之上 | 估值不極端 | 20日報酬為正 | 流動性/財報品質達基本門檻,,核心 6/6，加分 4/4；型態 強勢續攻；結構 平台突破；題材 AI；訊號 待確認
47,A,N,83.13,continuation,強勢續攻,Y,N,continuation,強勢續攻,Y,N,continuation,強勢續攻,6,5,4,61.46,63.82,6414,樺漢,TWSE,電腦週邊,362.0,一般,3-5日延續,催化觀察,平台突破,業績成長,22.14,14.88,3,30.0,12.18,23.13,27.02,0.97,0.0,7.0,10.3,法人/主力籌碼未明顯轉弱 | EPS/獲利有支撐 | MA60 在 MA120 之上 | 近3月營收維持年增，且正成長月數 >= 2 | 60日報酬為正 | 最新月營收年增 > 0 | MA20 在 MA60 之上 | 估值不極端 | 20日報酬為正 | 流動性/財報品質達基本門檻,,核心 6/6，加分 4/4；型態 強勢續攻；結構 平台突破；題材 一般；訊號 3-5日延續
48,A,N,82.75,early,早期起漲,N,N,,,Y,N,early,早期起漲,6,5,4,65.43,56.94,6683,雍智科技,TPEX,櫃半導體,2370.0,一般,待確認,暫不出手,回踩承接,業績成長,20.97,37.75,3,13.47,8.94,32.03,240.52,0.42,-7.6,8.0,18.55,法人/主力籌碼未明顯轉弱 | EPS/獲利有支撐 | MA60 在 MA120 之上 | 近3月營收維持年增，且正成長月數 >= 2 | 60日報酬為正 | 最新月營收年增 > 0 | MA20 在 MA60 之上 | 估值不極端 | 20日報酬為正 | 流動性/財報品質達基本門檻,,核心 6/6，加分 4/4；型態 早期起漲；結構 回踩承接；題材 一般；訊號 待確認
49,A,N,81.61,early,早期起漲,N,N,,,Y,N,early,早期起漲,6,5,4,60.62,57.29,8103,瀚荃,TWSE,電子零組件,118.0,一般,待確認,暫不出手,追高風險,業績成長,21.59,14.8,2,5.42,3.17,30.39,30.1,0.61,-13.55,5.0,15.83,法人/主力籌碼未明顯轉弱 | EPS/獲利有支撐 | MA60 在 MA120 之上 | 近3月營收維持年增，且正成長月數 >= 2 | 60日報酬為正 | 最新月營收年增 > 0 | MA20 在 MA60 之上 | 估值不極端 | 20日報酬為正 | 流動性/財報品質達基本門檻,,核心 6/6，加分 4/4；型態 早期起漲；結構 追高風險；題材 一般；訊號 待確認
50,B,N,74.12,early,早期起漲,Y,N,early,早期起漲,N,N,,,5,5,3,61.04,71.94,7631,聚賢研發-創,TWSE,其他電子,127.5,一般,待確認,暫不出手,結構未完成,業績成長,68.76,68.42,3,0.18,4.64,7.59,5.81,1.32,-15.0,0.0,18.51,法人/主力籌碼未明顯轉弱 | EPS/獲利有支撐 | 近3月營收維持年增，且正成長月數 >= 2 | 60日報酬為正 | 最新月營收年增 > 0 | MA20 在 MA60 之上 | 估值不極端 | 20日報酬為正,MA60 在 MA120 之上,核心 5/6，加分 3/4；型態 早期起漲；結構 結構未完成；題材 一般；訊號 待確認
