rank,screen_grade,focus_candidate,screen_score,screen_style,screen_style_label,in_screen_2060,focus_candidate_2060,screen_style_2060,screen_style_2060_label,in_screen_1854,focus_candidate_1854,screen_style_1854,screen_style_1854_label,core_match_count,required_core_count,support_match_count,selection_score,buy_point_score,code,name,market,industry,current_price,primary_theme,signal_type,post_close_category,funding_behavior_label,funding_behavior_reason,chips_trend_4d,structure_label,turnaround_label,latest_revenue_yoy_pct,avg_3m_revenue_yoy_pct,positive_revenue_months,five_day_institutional_net_ratio_pct,broker_net_ratio_pct,return_20d_pct,return_60d_pct,volume_ratio,drawdown_from_high60_pct,liquidity_score,financial_quality_score,matched_conditions,missing_core_conditions,screen_reason
30,A,N,82.88,early,早期起漲,Y,N,early,早期起漲,N,N,,,5,4,3,71.63,73.86,2330,台積電,TWSE,半導體,2395.0,AUTO:AI,待確認,暫不出手,未明確,"法人占比 -20.01% / 5日 9.04%；外資 -3,024 張，投信 -381 張，自營 -373 張；分點主力 +4,740 張，占比 22.41%；籌碼4日上升 0/3，20日報酬 3.23%，距60日高點 -5.52%；分點主力買超占比偏高",0,回踩承接,業績成長,44.69,47.55,3,9.04,22.41,3.23,6.21,0.68,-5.52,15.0,19.2,新聞/題材有催化且風險不高 | 量比介於 0.5 到 3.2 | 最新月營收年增 > 0 | 法人/主力籌碼未明顯轉弱 | MA60 在 MA120 之上 | 60日報酬為正 | 股價站上 MA20 | 20日報酬為正,,核心 5/5，加分 3/4；型態 早期起漲；結構 回踩承接；題材 AUTO:AI；資金 未明確；訊號 待確認
31,A,N,82.55,early,早期起漲,Y,N,early,早期起漲,Y,N,early,早期起漲,5,4,3,69.81,74.48,2356,英業達,TWSE,電腦週邊,69.9,AI,3-5日延續,催化觀察,未明確,"法人占比 26.44% / 5日 23.80%；外資 +15,237 張，投信 -308 張，自營 +604 張；分點主力 +4,039 張，占比 5.69%；籌碼4日上升 2/3，20日報酬 22.20%，距60日高點 -21.11%；外資方向與5日法人方向一致",2,結構未完成,業績成長,65.73,54.22,3,23.8,5.69,22.2,17.48,1.61,-21.11,15.0,9.91,新聞/題材有催化且風險不高 | 量比介於 0.5 到 3.2 | 最新月營收年增 > 0 | 法人/主力籌碼未明顯轉弱 | MA60 在 MA120 之上 | 60日報酬為正 | 股價站上 MA20 | 20日報酬為正,,核心 5/5，加分 3/4；型態 早期起漲；結構 結構未完成；題材 AI；資金 未明確；訊號 3-5日延續
32,A,N,82.26,early,早期起漲,Y,N,early,早期起漲,N,N,,,5,4,3,76.46,64.71,2382,廣達,TWSE,電腦週邊,327.5,矽光子,3-5日延續,催化觀察,①長線建倉,"法人占比 14.96% / 5日 4.98%；外資 +6,634 張，投信 +148 張，自營 -543 張；分點主力 -2,745 張，占比 -14.26%；籌碼4日上升 2/3，20日報酬 3.64%，距60日高點 -25.23%；外資方向與5日法人方向一致",2,結構未完成,業績成長,131.32,109.52,3,4.98,-14.26,3.64,3.64,1.65,-25.23,15.0,13.36,新聞/題材有催化且風險不高 | 量比介於 0.5 到 3.2 | 最新月營收年增 > 0 | 法人/主力籌碼未明顯轉弱 | MA60 在 MA120 之上 | 60日報酬為正 | 股價站上 MA20 | 20日報酬為正,,核心 5/5，加分 3/4；型態 早期起漲；結構 結構未完成；題材 矽光子；資金 ①長線建倉；訊號 3-5日延續
33,A,N,81.95,early,早期起漲,Y,N,early,早期起漲,Y,N,early,早期起漲,5,4,3,71.6,69.27,3034,聯詠,TWSE,半導體,512.0,一般,3-5日延續,催化觀察,未明確,法人占比 -21.14% / 5日 4.23%；外資 -600 張，投信 -53 張，自營 -94 張；分點主力 -692 張，占比 -19.59%；籌碼4日上升 2/3，20日報酬 11.79%，距60日高點 -15.51%,2,結構未完成,業績成長,26.8,18.37,3,4.23,-19.59,11.79,5.46,0.88,-15.51,12.0,18.66,新聞/題材有催化且風險不高 | 量比介於 0.5 到 3.2 | 最新月營收年增 > 0 | 法人/主力籌碼未明顯轉弱 | MA60 在 MA120 之上 | 60日報酬為正 | MA20 在 MA60 之上 | 20日報酬為正,,核心 5/5，加分 3/4；型態 早期起漲；結構 結構未完成；題材 一般；資金 未明確；訊號 3-5日延續
34,A,N,81.05,early,早期起漲,Y,N,early,早期起漲,Y,N,early,早期起漲,5,4,3,69.51,67.38,6770,力積電,TWSE,半導體,78.4,AUTO:AI,3-5日延續,催化觀察,未明確,"法人占比 27.93% / 5日 18.57%；外資 +144,966 張，投信 -27 張，自營 +1,548 張；分點主力 +135,578 張，占比 25.85%；籌碼4日上升 2/3，20日報酬 24.44%，距60日高點 -17.04%；外資方向與5日法人方向一致；分點主力買超占比偏高",2,整理待確認,業績成長,70.54,66.05,3,18.57,25.85,24.44,22.88,2.4,-17.04,15.0,12.5,新聞/題材有催化且風險不高 | 量比介於 0.5 到 3.2 | 最新月營收年增 > 0 | 法人/主力籌碼未明顯轉弱 | MA60 在 MA120 之上 | 60日報酬為正 | 股價站上 MA20 | 20日報酬為正,,核心 5/5，加分 3/4；型態 早期起漲；結構 整理待確認；題材 AUTO:AI；資金 未明確；訊號 3-5日延續
35,A,N,80.14,early,早期起漲,Y,N,early,早期起漲,N,N,,,5,4,3,67.06,65.88,2441,超豐,TWSE,半導體,120.0,CoWoS,3-5日延續,催化觀察,未明確,"法人占比 -2.31% / 5日 16.79%；外資 -65 張，投信 -1 張，自營 -92 張；分點主力 -1,665 張，占比 -24.35%；籌碼4日上升 0/3，20日報酬 0.84%，距60日高點 -23.08%",0,結構未完成,業績成長,41.65,31.91,3,16.79,-24.35,0.84,2.56,0.92,-23.08,9.0,14.89,新聞/題材有催化且風險不高 | 量比介於 0.5 到 3.2 | 最新月營收年增 > 0 | 法人/主力籌碼未明顯轉弱 | MA60 在 MA120 之上 | 60日報酬為正 | 股價站上 MA20 | 20日報酬為正,,核心 5/5，加分 3/4；型態 早期起漲；結構 結構未完成；題材 CoWoS；資金 未明確；訊號 3-5日延續
36,A,N,78.25,early,早期起漲,Y,N,early,早期起漲,Y,N,early,早期起漲,5,4,2,74.86,72.85,3260,威剛,TPEX,櫃半導體,402.0,存儲記憶體,3-5日延續,催化觀察,未明確,法人占比 -0.95% / 5日 0.76%；外資 -43 張，投信 -4 張，自營 -50 張；分點主力 +142 張，占比 1.39%；籌碼4日上升 1/3，20日報酬 15.35%，距60日高點 -16.42%,1,整理待確認,業績成長,331.29,251.26,3,0.76,1.39,15.35,-3.71,0.82,-16.42,14.0,13.49,新聞/題材有催化且風險不高 | 量比介於 0.5 到 3.2 | 最新月營收年增 > 0 | 法人/主力籌碼未明顯轉弱 | MA60 在 MA120 之上 | 股價站上 MA20 | 20日報酬為正,,核心 5/5，加分 2/4；型態 早期起漲；結構 整理待確認；題材 存儲記憶體；資金 未明確；訊號 3-5日延續
37,A,N,78.17,early,早期起漲,Y,N,early,早期起漲,Y,N,early,早期起漲,5,4,3,60.24,64.54,4967,十銓,TWSE,半導體,275.0,存儲記憶體,3-5日延續,催化觀察,未明確,"法人占比 -25.61% / 5日 -3.33%；外資 -1,109 張，投信 +0 張，自營 -50 張；分點主力 -1,049 張，占比 -23.18%；籌碼4日上升 1/3，20日報酬 31.89%，距60日高點 -12.84%；外資方向與5日法人方向一致",1,追高風險,業績成長,98.75,82.11,3,-3.33,-23.18,31.89,1.66,0.99,-12.84,8.0,15.81,新聞/題材有催化且風險不高 | 量比介於 0.5 到 3.2 | 最新月營收年增 > 0 | 法人/主力籌碼未明顯轉弱 | MA60 在 MA120 之上 | 60日報酬為正 | 股價站上 MA20 | 20日報酬為正,,核心 5/5，加分 3/4；型態 早期起漲；結構 追高風險；題材 存儲記憶體；資金 未明確；訊號 3-5日延續
38,A,N,77.6,early,早期起漲,Y,N,early,早期起漲,Y,N,early,早期起漲,5,4,2,74.46,70.11,2308,台達電,TWSE,電子零組件,1885.0,AUTO:AI,3-5日延續,催化觀察,未明確,"法人占比 -7.74% / 5日 -3.03%；外資 -992 張，投信 +155 張，自營 -172 張；分點主力 +2,261 張，占比 17.17%；籌碼4日上升 1/3，20日報酬 10.56%，距60日高點 -27.08%；外資方向與5日法人方向一致；分點主力買超占比偏高",1,結構未完成,業績成長,47.75,48.94,3,-3.03,17.17,10.56,-10.02,1.01,-27.08,14.0,18.44,新聞/題材有催化且風險不高 | 量比介於 0.5 到 3.2 | 最新月營收年增 > 0 | 法人/主力籌碼未明顯轉弱 | MA60 在 MA120 之上 | 股價站上 MA20 | 20日報酬為正,,核心 5/5，加分 2/4；型態 早期起漲；結構 結構未完成；題材 AUTO:AI；資金 未明確；訊號 3-5日延續
39,A,N,77.21,early,早期起漲,Y,N,early,早期起漲,N,N,,,5,4,3,61.19,58.59,2302,麗正,TWSE,半導體,42.2,一般,待確認,暫不出手,①長線建倉,法人占比 7.77% / 5日 6.62%；外資 +335 張，投信 +0 張，自營 +0 張；分點主力 -315 張，占比 -6.28%；籌碼4日上升 2/3，20日報酬 7.79%，距60日高點 -27.37%；外資方向與5日法人方向一致,2,結構未完成,業績成長,81.16,49.73,3,6.62,-6.28,7.79,50.18,0.96,-27.37,3.0,14.55,新聞/題材有催化且風險不高 | 量比介於 0.5 到 3.2 | 最新月營收年增 > 0 | 法人/主力籌碼未明顯轉弱 | MA60 在 MA120 之上 | 60日報酬為正 | 股價站上 MA20 | 20日報酬為正,,核心 5/5，加分 3/4；型態 早期起漲；結構 結構未完成；題材 一般；資金 ①長線建倉；訊號 待確認
40,A,N,76.36,early,早期起漲,Y,N,early,早期起漲,Y,N,early,早期起漲,5,4,2,70.92,68.37,3661,世芯-KY,TWSE,半導體,4210.0,AI,3-5日延續,催化觀察,未明確,法人占比 16.44% / 5日 10.80%；外資 +746 張，投信 -277 張，自營 +70 張；分點主力 +381 張，占比 11.62%；籌碼4日上升 1/3，20日報酬 25.11%，距60日高點 -16.63%；外資方向與5日法人方向一致,1,追高風險,業績成長,181.78,54.57,2,10.8,11.62,25.11,-13.99,1.63,-16.63,12.0,13.57,新聞/題材有催化且風險不高 | 量比介於 0.5 到 3.2 | 最新月營收年增 > 0 | 法人/主力籌碼未明顯轉弱 | MA60 在 MA120 之上 | 股價站上 MA20 | 20日報酬為正,,核心 5/5，加分 2/4；型態 早期起漲；結構 追高風險；題材 AI；資金 未明確；訊號 3-5日延續
41,A,N,75.72,early,早期起漲,Y,N,early,早期起漲,N,N,,,5,4,2,70.33,65.89,4958,臻鼎-KY,TWSE,電子零組件,489.5,AI,3-5日延續,催化觀察,未明確,"法人占比 12.13% / 5日 -6.37%；外資 +6,384 張，投信 +649 張，自營 +412 張；分點主力 +7,037 張，占比 11.47%；籌碼4日上升 2/3，20日報酬 2.30%，距60日高點 -25.72%",2,結構未完成,業績成長,31.82,34.02,3,-6.37,11.47,2.3,-5.14,1.56,-25.72,15.0,12.24,新聞/題材有催化且風險不高 | 量比介於 0.5 到 3.2 | 最新月營收年增 > 0 | 法人/主力籌碼未明顯轉弱 | MA60 在 MA120 之上 | 股價站上 MA20 | 20日報酬為正,,核心 5/5，加分 2/4；型態 早期起漲；結構 結構未完成；題材 AI；資金 未明確；訊號 3-5日延續
42,A,N,74.88,early,早期起漲,Y,N,early,早期起漲,Y,N,early,早期起漲,5,4,2,66.94,65.91,2421,建準,TWSE,電子零組件,146.0,散熱,待確認,暫不出手,未明確,法人占比 -15.31% / 5日 2.11%；外資 -229 張，投信 +2 張，自營 -83 張；分點主力 +38 張，占比 1.82%；籌碼4日上升 1/3，20日報酬 16.33%，距60日高點 -17.98%,1,整理待確認,業績成長,31.65,21.74,3,2.11,1.82,16.33,-7.89,0.78,-17.98,7.0,17.67,新聞/題材有催化且風險不高 | 量比介於 0.5 到 3.2 | 最新月營收年增 > 0 | 法人/主力籌碼未明顯轉弱 | MA60 在 MA120 之上 | 股價站上 MA20 | 20日報酬為正,,核心 5/5，加分 2/4；型態 早期起漲；結構 整理待確認；題材 散熱；資金 未明確；訊號 待確認
43,A,N,74.2,early,早期起漲,Y,N,early,早期起漲,Y,N,early,早期起漲,5,4,2,61.83,68.91,7769,鴻勁,TWSE,半導體,6590.0,一般,3-5日延續,催化觀察,未明確,法人占比 -10.04% / 5日 5.22%；外資 -88 張，投信 +38 張，自營 -6 張；分點主力 -27 張，占比 -4.84%；籌碼4日上升 1/3，20日報酬 9.74%，距60日高點 -22.15%,1,結構未完成,業績成長,100.83,97.0,3,5.22,-4.84,9.74,-14.75,0.89,-22.15,11.0,14.15,新聞/題材有催化且風險不高 | 量比介於 0.5 到 3.2 | 最新月營收年增 > 0 | 法人/主力籌碼未明顯轉弱 | MA60 在 MA120 之上 | 股價站上 MA20 | 20日報酬為正,,核心 5/5，加分 2/4；型態 早期起漲；結構 結構未完成；題材 一般；資金 未明確；訊號 3-5日延續
44,A,N,72.71,early,早期起漲,Y,N,early,早期起漲,Y,N,early,早期起漲,5,4,2,61.41,61.99,4576,大銀微系統,TWSE,電機機械,221.0,CoPoS,待確認,暫不出手,未明確,法人占比 21.17% / 5日 8.46%；外資 +331 張，投信 +0 張，自營 -67 張；分點主力 +118 張，占比 9.46%；籌碼4日上升 2/3，20日報酬 17.87%，距60日高點 -24.05%；外資方向與5日法人方向一致,2,結構未完成,業績成長,60.14,56.91,3,8.46,9.46,17.87,-15.49,0.65,-24.05,6.0,16.26,新聞/題材有催化且風險不高 | 量比介於 0.5 到 3.2 | 最新月營收年增 > 0 | 法人/主力籌碼未明顯轉弱 | MA60 在 MA120 之上 | 股價站上 MA20 | 20日報酬為正,,核心 5/5，加分 2/4；型態 早期起漲；結構 結構未完成；題材 CoPoS；資金 未明確；訊號 待確認
45,B,N,73.94,early,早期起漲,Y,N,early,早期起漲,Y,N,early,早期起漲,4,4,2,81.71,73.33,6510,精測,TPEX,櫃半導體,2990.0,AI,待確認,一般觀察,①長線建倉,法人占比 8.91% / 5日 7.26%；外資 +100 張，投信 -55 張，自營 +29 張；分點主力 +152 張，占比 18.56%；籌碼4日上升 2/3，20日報酬 16.57%，距60日高點 -20.79%；外資方向與5日法人方向一致；分點主力買超占比偏高,2,結構未完成,業績成長,49.87,41.38,3,7.26,18.56,16.57,-12.19,1.85,-20.79,8.0,17.81,新聞/題材有催化且風險不高 | 量比介於 0.5 到 3.2 | 最新月營收年增 > 0 | 法人/主力籌碼未明顯轉弱 | 股價站上 MA20 | 20日報酬為正,MA60 在 MA120 之上,核心 4/5，加分 2/4；型態 早期起漲；結構 結構未完成；題材 AI；資金 ①長線建倉；訊號 待確認
